gstin,vendor,invoiceNo,date,taxableValue,cgst,sgst,igst
27AAACT2727Q1ZW,Tata Steel Ltd,INV-2026-0001,11/03/2026,259778.49,0,0,31173.42
29AABCI1681G1ZK,Infosys BPM Ltd,INV-2026-0002,02/03/2026,313502.18,43890.305,43890.305,0
27AAJCR5155K1Z8,Reliance Retail Ltd,INV-2026-0003,06/03/2026,187144.15,0,0,33685.95
29AAACW0867H1ZL,Wipro Ltd,INV-2026-0004,05/03/2026,215577.16,19401.945,19401.945,0
09AAACH1103J1ZF,HCL Technologies,INV-2026-0005,08/01/2026,164494.09,14804.47,14804.47,0
27AAACM3025E1ZH,Mahindra & Mahindra,INV-2026-0006,15/02/2026,187012.06,0,0,33662.17
27AAACL0287H1ZQ,Larsen & Toubro,INV-2026-0007,16/01/2026,469159.13,0,0,131364.56
27AAAAH0137A1ZV,HDFC Bank Ltd,INV-2026-0008,03/02/2026,76354.4,0,0,13743.79
27AAACT2727Q1ZW,Tata Steel Ltd,INV-2026-0009,04/01/2026,398246.74,35842.205,35842.205,0
29AABCI1681G1ZK,Infosys BPM Ltd,INV-2026-0010,03/01/2026,431721.73,25903.305,25903.305,0
27AAJCR5155K1Z8,Reliance Retail Ltd,INV-2026-0011,02/03/2026,362331.59,0,0,18116.58
29AAACW0867H1ZL,Wipro Ltd,INV-2026-0012,21/03/2026,185939.04,11156.34,11156.34,0
09AAACH1103J1ZF,HCL Technologies,INV-2026-0013,28/01/2026,304413.89,7610.345,7610.345,0
27AAACM3025E1ZH,Mahindra & Mahindra,INV-2026-0014,27/02/2026,305773.19,0,0,36692.78
27AAACL0287H1ZQ,Larsen & Toubro,INV-2026-0015,15/01/2026,152557.83,0,0,18306.94
27AAAAH0137A1ZV,HDFC Bank Ltd,INV-2026-0016,03/01/2026,288757.39,40426.035,40426.035,0
27AAACT2727Q1ZW,Tata Steel Ltd,INV-2026-0017,17/03/2026,113710.07,0,0,31838.82
29AABCI1681G1ZK,Infosys BPM Ltd,INV-2026-0018,06/03/2026,43217.28,0,0,5186.07
27AAJCR5155K1Z8,Reliance Retail Ltd,INV-2026-0019,15/03/2026,203757.24,28526.015,28526.015,0
29AAACW0867H1ZL,Wipro Ltd,INV-2026-0020,16/03/2026,254087.18,0,0,30490.46
